season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2025,BUF,DB,FS,28.0,ACT,Sam Franklin Jr.,Sam,Franklin,1996-02-02,75.0,210,Temple,00-0036037,4044133.0,3b1bb0da-607a-4502-8855-8ab5095334da,33137.0,14931.0,43580.0,FranSa00,22226.0,7224.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/djoisg0rjwm8t8dlskvn",,20,DIV,A01,Sam,FRA535794,52939,32004652-4153-5794-c210-ab205b290b14,2020,2020,,
2025,NO,TE,TE,83.0,ACT,Juwan Johnson,Juwan,Johnson,1996-09-13,76.0,231,Oregon; Penn State,00-0036040,3929645.0,0226b03b-f91d-4223-9813-9fcd2e9c3acc,33113.0,14630.0,28305.0,JohnJu02,21738.0,7002.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wuyyzdqkh5fve8t7kfuv",SLOT_WR,18,REG,A01,Juwan,JOH398789,52942,32004a4f-4839-8789-b667-8ea48cd31497,2020,2020,,
2025,MIN,LB,OLB,28.0,CUT,Cam Gill,Cameron,Gill,1997-12-14,75.0,240,Wagner,00-0036045,4034496.0,112b95ea-d080-4aa7-bedc-5755c6c6b80c,33272.0,14917.0,33560.0,GillCa00,22429.0,7451.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wxadtc7jcfyso4qdbeni",,1,REG,A01,Cam,GIL284053,52947,32004749-4c28-4053-402c-98d5b77b4100,2020,2020,,
2025,CAR,TE,TE,43.0,CUT,Tyler Mabry,Tyler,Mabry,1996-11-21,75.0,248,Maryland,00-0036059,3916587.0,bad1a0c1-7ea2-4898-b5d9-ad1aec45c8b1,33286.0,14928.0,25705.0,MabrTy00,22407.0,7427.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gg1gcamqt7wf2dppmmcq",,1,REG,R36,Tyler,MAB452041,52962,32004d41-4245-2041-856b-97c758a2f2e4,2020,2020,,
2025,BAL,DL,DE,96.0,RES,Broderick Washington,Broderick,Washington,1996-12-04,74.0,315,Texas Tech,00-0036081,3915837.0,6f695364-f31f-420d-8baa-434539e2b12d,32840.0,14720.0,50049.0,WashBr01,21886.0,7122.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p5tkzkh6v2hda70lwojk",,18,REG,R01,Broderick,WAS067340,52578,32005741-5306-7340-c5e9-c148d07dd20b,2020,2020,BAL,170.0
2025,ATL,LS,LS,49.0,ACT,Liam McCullough,Liam,McCullough,1997-06-05,74.0,237,Ohio State,00-0036082,,,,,,,,,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ahq1mizgl4hoqdfuytlu",,18,REG,A01,Liam,MCC769873,52986,3200474f-5204-5716-a75e-4ec8e313a651,2020,2020,,
2025,HOU,DB,FS,25.0,ACT,Myles Bryant,Myles,Bryant,1998-01-02,69.0,180,Washington,00-0036087,4039010.0,7a51270b-cbdf-451e-a9e7-0f0b23435dd0,33319.0,14703.0,43336.0,BryaMy01,22047.0,6946.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mslszzwcbmt6hafvvu7r",,20,DIV,A01,Myles,BRY504679,52991,32004252-5950-4679-6cd2-c49b21a2a5cd,2020,2020,,
2025,IND,OL,G,62.0,DEV,Bill Murray,Bill,Murray,1997-07-03,75.0,280,William & Mary,00-0036093,,,,,,,,,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/datzakc4oxdjzm07464n",,18,REG,P01,Bill,MUR558786,52997,32004d55-5255-8786-4cf6-04dbee348030,2020,2020,,
2025,DET,DB,CB,40.0,CUT,Luq Barcoo,Luqman,Barcoo,1998-07-27,73.0,175,San Diego State,00-0036101,4361499.0,56d8015b-aed7-4a46-868e-a85672cde790,33115.0,14950.0,83079.0,BarcLu00,22289.0,7293.0,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ns7gmoiyzsxlfstfd6ow",,1,REG,W03,Luq,BAR114623,53005,32004241-5211-4623-567e-d696655685d9,2020,2020,,
2025,DAL,OL,G,61.0,ACT,Nick Leverett,Nick,Leverett,1997-11-11,76.0,310,Rice; North Carolina Central,00-0036105,,,,,,,,,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mm4gx4zriitdroyicczo",,18,REG,A01,Nick,LEV452663,53009,32004c45-5645-2663-e7d4-fa7e1dfad7ee,2020,2020,,
2025,MIA,DB,CB,24.0,ACT,A.J. Green,Alvin,Green,1998-06-09,74.0,185,Oklahoma State,00-0036114,4038437.0,07dbf3ec-0d6b-42f1-a2e8-7dd437339417,33306.0,14716.0,50394.0,GreeAJ00,22046.0,6876.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lacmlfcdn7rcfdxkfkfp",CB,18,REG,A01,A.J.,GRE036393,53018,32004752-4503-6393-4770-063e2747ebd8,2020,2020,,
2025,CAR,OL,G,73.0,DEV,Brandon Walton,Brandon,Walton,1998-03-18,77.0,300,Florida Atlantic,00-0036123,,,,,,,,,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lc7g4r7lftzp99vwtvqv",,19,WC,P06,Brandon,WAL756673,53027,32005741-4c75-6673-f5d5-9efb0ae705fe,2020,2020,,
2025,DET,DB,CB,30.0,ACT,Khalil Dorsey,Khalil,Dorsey,1998-03-31,68.0,188,Northern Arizona,00-0036124,4027919.0,e8b1322a-6162-4535-b6af-4ca60ce8b09c,33012.0,15137.0,27819.0,DorsKh00,22202.0,7200.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wmeizkmh4vdsbkf4uclw",,18,REG,A01,Khalil,DOR666740,53028,3200444f-5266-6740-7b4b-7581ef8c336b,2020,2020,,
2025,BAL,DL,DT,92.0,RES,Nnamdi Madubuike,Nnamdi,Madubuike,1997-11-17,75.0,305,Texas A&M,00-0036130,4035245.0,904f702b-e8b1-4fef-a4a0-278d18cc15e3,32741.0,14380.0,44304.0,MaduJu00,21900.0,6818.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zvqf4b2ks5pwfkzynt5d",,18,REG,R01,Nnamdi,MAD784440,52479,32004d41-4478-4440-1c19-b2c73b1dfc59,2020,2020,BAL,71.0
2025,TB,OL,G,68.0,RES,Ben Bredeson,Ben,Bredeson,1998-02-20,77.0,325,Michigan,00-0036132,,,,,,,,,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i5wt8frcymm1gjbwhlzy",,18,REG,R01,Ben,BRE054642,52551,32004252-4505-4642-6b12-aa127a40c235,2020,2020,BAL,143.0
2025,TEN,WR,WR,13.0,ACT,James Proche,James,Proche,1996-09-20,71.0,193,SMU,00-0036133,3916204.0,c65488d4-251e-40fc-9f32-7019bbdaf75e,32871.0,14415.0,48037.0,ProcJa00,21723.0,6957.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s1jyxzrzgn2od1sempye",WR,18,REG,A01,James,PRO085796,52609,32005052-4f08-5796-4cb1-27dfb52239e2,2020,2020,BAL,201.0
2025,CAR,RB,RB,5.0,ACT,Rico Dowdle,Rico,Dowdle,1998-06-14,72.0,215,South Carolina,00-0036139,4038815.0,bba755a2-63b6-4ac1-b806-0609816135de,33100.0,14657.0,40693.0,DowdRi01,21952.0,7021.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cvnrzndsiaojvvxz8vo5",RB,19,WC,A01,Rico,DOW329751,53041,3200444f-5732-9751-c08c-8032929e63eb,2020,2020,,
2025,WAS,TE,TE,89.0,DEV,Lawrence Cager,Lawrence,Cager,1997-08-20,77.0,220,Georgia; Miami,00-0036145,3917849.0,2f2181f8-cb0a-42e4-9468-17f5f5a219cc,33329.0,14597.0,34914.0,CageLa01,21728.0,7106.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lis9ecqrpdhiqeh7dua5",,18,REG,P07,Lawrence,CAG158115,53047,32004341-4715-8115-bb5b-4a6b80b34c60,2020,2020,,
2025,PIT,DL,DT,69.0,CUT,Domenique Davis,Domenique,Davis,1996-02-28,74.0,315,UNC Pembroke,00-0036148,4590720.0,b4065c2b-1b40-4497-af11-f36fd9454d61,33332.0,15157.0,112887.0,DaviDo03,22376.0,7390.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gayl29r5omopbfz7mzsx",,9,REG,W03,Domenique,DAV264341,53050,32004441-5626-4341-fb44-a3cabe48b867,2020,2020,,
2025,SF,DL,DE,47.0,ACT,Bryce Huff,Bryce,Huff,1998-04-17,75.0,255,Memphis,00-0036151,4039375.0,07b963d4-aef7-4874-ba04-f9b1ec1142d3,33335.0,15035.0,27128.0,HuffBr00,22377.0,7391.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pminx3vvyt9laihkxk55",EDGE,20,DIV,A01,Bryce,HUF090844,53053,32004855-4609-0844-68b1-6617441eaa57,2020,2020,,
2025,GB,LB,MLB,54.0,RES,Kristian Welch,Kristian,Welch,1998-05-24,75.0,239,Iowa,00-0036157,4036153.0,0782b3a2-9693-40f6-aff2-a21bc8fa4c5d,33005.0,15141.0,51283.0,WelcKr00,22199.0,7197.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ctdrib67gqytr9v2bnpn",,19,WC,R01,Kristian,WEL116744,53059,32005745-4c11-6744-5e96-0d6cce8c69e2,2020,2020,,
2025,DEN,RB,RB,27.0,RES,J.K. Dobbins,Jkaylin,Dobbins,1998-12-17,70.0,214,Ohio State,00-0036158,4241985.0,a57b9914-4315-4295-98b4-9b348c52d6a1,32725.0,14418.0,57366.0,DobbJK00,21674.0,6806.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cevotvl3ho5h1mioruyg",,21,CON,R48,J.K.,DOB207645,52463,3200444f-4220-7645-7ee7-94f57d3eed4f,2020,2020,BAL,55.0
2025,PHI,LB,OLB,0.0,INA,Joshua Uche,Joshua,Uche,1998-09-18,75.0,226,Michigan,00-0036159,4046528.0,8738c2cc-4ac6-4288-922d-ce4590d9af42,32730.0,14477.0,27379.0,UcheJo00,21889.0,6921.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/t7ahfah5ks9tispkebd5",,19,WC,A01,Joshua,UCH415291,52468,32005543-4841-5291-3f1b-884a013e452e,2020,2020,NE,60.0
2025,BUF,K,K,2.0,RES,Tyler Bass,Tyler,Bass,1997-02-14,70.0,185,Georgia Southern,00-0036162,3917232.0,bfccbff4-bc01-41ed-aa11-be976160504c,32858.0,14609.0,33010.0,BassTy00,22108.0,7042.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zqfia1sgrigi3son5fkw",,20,DIV,R01,Tyler,BAS555802,52596,32004241-5355-5802-e27b-153ecc1a567e,2020,2020,BUF,188.0
2025,DET,OL,T,76.0,CUT,Justin Herron,Justin,Herron,1995-11-27,77.0,290,Wake Forest,00-0036163,,,,,,,,,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fkcvjzqkpstczinzzbrr",,10,REG,R01,Justin,HER692147,52603,32004845-5269-2147-27f6-7254f3199c51,2020,2020,NE,195.0
2025,NYG,WR,WR,89.0,ACT,Isaiah Hodgins,Isaiah,Hodgins,1998-10-21,75.0,209,Oregon State,00-0036165,4242540.0,1d1c217b-6407-40d7-aebb-ba95fa05d127,32877.0,14356.0,52130.0,HodgIs00,21760.0,6920.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d6ezyptfnmmxgm8rykf4",WR,18,REG,A01,Isaiah,HOD537222,52615,3200484f-4453-7222-c7f0-678f7be73ebc,2020,2020,BUF,207.0
2025,BUF,DB,CB,23.0,ACT,Dane Jackson,Dane,Jackson,1996-11-29,71.0,180,Pittsburgh,00-0036166,3895791.0,089763ae-208d-4ad9-bb30-c97c0fcfdcd1,32909.0,14549.0,32989.0,JackDa02,22060.0,6969.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pd5hj8idoykjrnwurduz",CB,20,DIV,A01,Dane,JAC118718,52647,32004a41-4311-8718-7ddd-1f735d6a472a,2020,2020,BUF,239.0
2025,NO,OL,G,61.0,CUT,Mike Panasiuk,Mike,Panasiuk,1997-10-13,75.0,300,Michigan State,00-0036170,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qamxnlbyx8prm2xyldxc",,1,REG,W03,Mike,PAN089808,53062,32005041-4e08-9808-e55d-40885062bc07,2020,2020,,
2025,MIA,OL,C,55.0,ACT,Aaron Brewer,Aaron,Brewer,1997-10-28,73.0,270,Texas State-San Marcos,00-0036171,,,,,,,,,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/acczyg9uo4jbervsjb4o",C,18,REG,A01,Aaron,BRE606310,53063,32004252-4560-6310-2786-1365a7a85628,2020,2020,,
2025,TEN,WR,WR,12.0,ACT,Mason Kinsey,Mason,Kinsey,1998-08-29,71.0,195,Berry College,00-0036176,4057082.0,4d14a6cd-273f-4cf4-aac0-7fe041b6c650,33351.0,14858.0,115664.0,KinsMa00,22415.0,7436.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hbslm9pimpxgoeti32jf",SLOT_WR,18,REG,A01,Mason,KIN802869,53068,32004b49-4e80-2869-31cb-50b13273c8fe,2020,2020,,
2025,LAC,DL,DT,90.0,ACT,Teair Tart,Teair,Tart,1997-02-28,74.0,290,Florida International,00-0036181,4374269.0,a78206af-6d78-4b4c-90e3-dc4bd62ac80b,33347.0,14985.0,82261.0,TartTe00,22422.0,7443.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/arx3xgdgct71ljt18bqa",INTERIOR_LINE,19,WC,A01,Teair,TAR666268,53073,32005441-5266-6268-2109-6f339c5c6c53,2020,2020,,
2025,MIA,WR,WR,18.0,ACT,Nick Westbrook-Ikhine,Nicholas,Westbrook-Ikhine,1997-03-21,74.0,215,Indiana,00-0036182,3929785.0,5e63e674-adf3-4f4e-929e-4a0ff2cfb1df,33348.0,14750.0,47861.0,WestNi00,21734.0,7496.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/plgwfjcbl5quoi2jrass",WR,18,REG,A01,Nick,WES567220,53074,32005745-5356-7220-67cc-7d57ec5c5725,2020,2020,,
2025,BUF,WR,WR,19.0,DEV,Kristian Wilkerson,Kristian,Wilkerson,1997-01-10,73.0,214,Southeast Missouri State,00-0036183,3910176.0,b9a6720d-9c6f-46f2-bcee-b80550026437,33349.0,15163.0,28729.0,WilkKr00,22417.0,7438.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kwvkhsgyvfsbzhihhh7c",,20,DIV,P01,Kristian,WIL078257,53075,32005749-4c07-8257-cb82-ec12fb52e2ea,2020,2020,,
2025,BUF,RB,FB,41.0,ACT,Reggie Gilliam,Reggie,Gilliam,1997-08-20,72.0,244,Toledo,00-0036187,4039505.0,4475bb8a-b5a6-4527-bfc7-8e7e03900984,33357.0,14844.0,40951.0,GillRe00,22206.0,7204.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nizwldzesen1vg31inu1",FB,20,DIV,A01,Reggie,GIL562234,53079,32004749-4c56-2234-f239-17e8e6a78cfb,2020,2020,,
2025,BUF,DL,DE,57.0,ACT,A.J. Epenesa,Andrew,Epenesa,1998-09-15,78.0,260,Iowa,00-0036192,4240585.0,3fa3a270-f8b2-4d53-a265-84bc928af5c5,32724.0,14501.0,56369.0,EpenAJ00,21881.0,6802.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/t85moy0mhdu6pzxwzgxt",EDGE,20,DIV,A01,A.J.,EPE415291,52462,32004550-4541-5291-9369-b9d0c170a565,2020,2020,BUF,54.0
2025,NE,LB,OLB,33.0,ACT,Anfernee Jennings,Anfernee,Jennings,1997-05-01,75.0,259,Alabama,00-0036193,3925350.0,56692800-dd44-4b82-a988-398314845fd9,32757.0,14742.0,25449.0,JennAn00,21898.0,6848.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dzstvcdjsmn7imc1eabs",EDGE,22,SB,A01,Anfernee,JEN457643,52495,32004a45-4e45-7643-aa15-10fa6baa34c7,2020,2020,NE,87.0
2025,TB,OL,T,77.0,ACT,Charlie Heck,Charles,Heck,1996-11-20,80.0,315,North Carolina,00-0036195,,,,,,,,,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yfjfvnswxtkpiqqv3b16",TE,18,REG,A01,Charlie,HEC157579,52534,32004845-4315-7579-cc7c-c4b25609c704,2020,2020,HOU,126.0
2025,BUF,WR,WR,13.0,RES,Gabe Davis,Gabriel,Davis,1999-03-01,74.0,225,UCF,00-0036196,4243537.0,dc397432-7157-4ce4-976d-b9662cc6f551,32798.0,14359.0,55410.0,DaviGa01,21735.0,6943.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rlmgjtfct5qjtbwcjqg6",,20,DIV,R01,Gabe,DAV329675,52536,32004441-5632-9675-38f5-3e009da4e98e,2020,2020,BUF,128.0
2025,NE,OL,G,71.0,ACT,Mike Onwenu,Michael,Onwenu,1997-12-10,75.0,350,Michigan,00-0036198,,,,,,,,,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l8gnydhcpahpd20mqqlh",G,22,SB,A01,Michael,ONW415291,52590,32004f4e-5741-5291-a74a-040f32c558e0,2020,2020,NE,182.0
2025,CIN,DB,FS,22.0,ACT,Geno Stone,Geno,Stone,1999-04-19,71.0,210,Iowa,00-0036199,4240575.0,95f3b8ac-e10f-4f0d-8650-b464b37ded86,32889.0,14474.0,55967.0,StonGe00,21931.0,6923.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/upbrq8aqe7yff3pn8a69",SAFETY,18,REG,A01,Geno,STO396630,52627,32005354-4f39-6630-4d73-2328fd2eb451,2020,2020,BAL,219.0
2025,ATL,DL,DT,94.0,ACT,LaCale London,Lacale,London,1997-08-05,75.0,280,Western Illinois,00-0036204,4376288.0,f3adad78-ada5-4ded-bb47-cbf8518f7bba,33175.0,15052.0,87179.0,LondLa00,22232.0,7231.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cbkqmopy7d6b20m7nu2d",INTERIOR_LINE,18,REG,A01,Lacale,LON014708,53087,32004c4f-4e01-4708-990f-d62bf46aed72,2020,2020,,
2025,MIA,QB,QB,1.0,INA,Tua Tagovailoa,Tua,Tagovailoa,1998-03-02,73.0,218,Alabama,00-0036212,4241479.0,26ad9c27-de38-495e-913c-6fb2428e76d3,32675.0,14465.0,60326.0,TagoTu00,21677.0,6768.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ktqj3s5vofexl2dwrrp4",,18,REG,A01,Tua,TAG620344,52413,32005441-4762-0344-3a46-269f5e5e854e,2020,2020,MIA,5.0
2025,CLE,OL,T,69.0,DEV,Tyre Phillips,Tyre,Phillips,1997-01-29,77.0,345,Mississippi State; East Mississippi JC,00-0036214,,,,,,,,,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hec0e1icue2tbkhvseg3",,18,REG,P07,Tyre,PHI657661,52514,32005048-4965-7661-7c59-fd64f666d20f,2020,2020,BAL,106.0
2025,IND,OL,C,63.0,ACT,Danny Pinter,Daniel,Pinter,1996-06-19,76.0,300,Ball State,00-0036215,,,,,,,,,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g27drkb8qnnkixez0wbl",,18,REG,A01,Danny,PIN822310,52557,32005049-4e82-2310-34ae-931c132fa606,2020,2020,IND,149.0
2025,HOU,LS,LS,49.0,CUT,Blake Ferguson,Blake,Ferguson,1997-04-21,75.0,235,LSU,00-0036217,,,,,,,,,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/koptwhwbykekb58oisw8",,1,REG,A01,Blake,FER045768,52593,32004645-5204-5768-746f-e219dd20e488,2020,2020,MIA,185.0
2025,LV,WR,WR,15.0,CUT,Marquez Callaway,Marquez,Callaway,1998-03-27,74.0,204,Tennessee,00-0036219,4035170.0,1364cb22-1bfa-429b-8bde-dfd0d2938163,33109.0,14556.0,42295.0,CallMa01,21750.0,6989.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zrqsn3ae99gkgpi97qzr",,1,REG,A01,Marquez,CAL617743,53098,32004341-4c61-7743-4446-48c992c4d138,2020,2020,,
2025,CAR,DL,DE,95.0,ACT,Derrick Brown,Derrick,Brown,1998-04-15,77.0,318,Auburn,00-0036220,4035495.0,9c8292c7-b406-4a31-a781-7c72aac6b053,32677.0,13852.0,43883.0,BrowDe05,22085.0,6784.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nneryzn7ehs21yeed5ny",INTERIOR_LINE,19,WC,A01,Derrick,BRO393541,52415,32004252-4f39-3541-fadb-33b669a1b580,2020,2020,CAR,7.0
2025,DEN,DB,FS,22.0,RES,Brandon Jones,Brandon,Jones,1998-04-02,73.0,205,Texas,00-0036221,4039059.0,f0c60c6e-513b-40df-9794-d555ed59202f,32740.0,14696.0,43049.0,JoneBr06,21927.0,6911.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qcgihmzgbq4osnqywbng",,21,CON,R01,Brandon,JON102151,52478,32004a4f-4e10-2151-1cf9-666515191aa5,2020,2020,MIA,70.0
2025,MIN,DB,CB,2.0,ACT,Isaiah Rodgers,Isaiah,Rodgers,1998-01-07,70.0,170,UMass Amherst,00-0036222,4044540.0,72100db3-2daa-4c17-aaa8-6c2c52bea5f3,32881.0,14828.0,27069.0,RodgIs00,22139.0,7133.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uekaq7hovbb6iz95phej",CB,18,REG,A01,Isaiah,ROD368010,52619,3200524f-4436-8010-e65e-c67817074ab0,2020,2020,IND,211.0
2025,IND,RB,RB,28.0,ACT,Jonathan Taylor,Jonathan,Taylor,1999-01-19,70.0,221,Wisconsin,00-0036223,4242335.0,925195a4-06ba-4e37-ae7d-a3d6a5419139,32711.0,14455.0,57488.0,TaylJo02,21682.0,6813.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uwmnrhwtwug0wrgkomjk",RB,18,REG,A01,Jonathan,TAY431618,52449,32005441-5943-1618-c081-5dd6b2d0b829,2020,2020,IND,41.0
2025,MIN,LB,OLB,58.0,RES,Jonathan Greenard,Jonathan,Greenard,1997-05-25,75.0,259,Florida; Louisville,00-0036224,3916409.0,bc69c92c-58ff-44b2-a18b-07a08ee78dc6,32760.0,14550.0,48407.0,GreeJo04,21879.0,6900.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z49ugsnmbfkldervsiws",,18,REG,R01,Jonathan,GRE397948,52498,32004752-4539-7948-6c85-f4afd61fadd6,2020,2020,HOU,90.0
2025,HOU,TE,TE,49.0,CUT,Dalton Keene,Dalton,Keene,1999-04-14,76.0,251,Virginia Tech,00-0036225,4240861.0,4da5e05d-fc5c-4e87-aa38-d9cde42dd476,32771.0,14559.0,61068.0,KeenDa00,21808.0,7082.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n2lmavplrrwtbcjuccyk",,10,REG,P01,Dalton,KEE658464,52509,32004b45-4565-8464-1166-98afe41da3cd,2020,2020,NE,101.0
2025,PIT,DB,SS,29.0,ACT,Kyle Dugger,Kyle,Dugger,1996-03-22,73.0,216,Lenoir Rhyne,00-0036231,4401811.0,1d8d5c04-15e7-4346-9d1f-f128e4df3adb,32710.0,14542.0,90621.0,DuggKy00,21926.0,6872.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jqbpdmdm5kvw8qq6qeoe",SAFETY,19,WC,A01,Kyle,DUG674843,52445,32004455-4767-4843-b362-237ddcf75c1b,2020,2020,NE,37.0
2025,HOU,TE,TE,88.0,ACT,Harrison Bryant,Harrison,Bryant,1998-04-23,77.0,240,Florida Atlantic,00-0036232,4040774.0,f58a5899-8b78-46e8-a29a-ba6273b7d872,32785.0,14576.0,26394.0,BryaHa00,21783.0,6850.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gmguayurr96nolimwmyn",TE,20,DIV,A01,Harrison,BRY363372,52523,32004252-5936-3372-c05e-d19e0eddbf05,2020,2020,CLE,115.0
2025,WAS,OL,C,61.0,CUT,Nick Harris,Nick,Harris,1998-11-13,73.0,302,Washington,00-0036236,,,,,,,,,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fi6ivlcphteyqp30akm3",,1,REG,A01,Nick,HAR494038,52568,32004841-5249-4038-a013-d8b883767b71,2020,2020,CLE,160.0
2025,LA,DL,DE,52.0,INA,Larrell Murchison,Larrell,Murchison,1997-04-24,74.0,291,N.C. State; Louisburg,00-0036237,4240123.0,ff0950aa-357f-47b4-b4dd-d4374413ffc1,32844.0,14718.0,57004.0,MurcLa00,21880.0,6887.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b0h5qpz02cuycf85isw4",,21,CON,A01,Larrell,MUR050645,52582,32004d55-5205-0645-8ac2-0c9cf311ff55,2020,2020,TEN,174.0
2025,CHI,LB,OLB,57.0,DEV,Jonathan Garvin,Jonathan,Garvin,1999-07-28,76.0,250,Miami,00-0036239,4240655.0,586bc34d-f368-4d82-96b1-816d08fa2837,32912.0,14365.0,56703.0,GarvJo00,21906.0,6965.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ncbzavmy4ewcxisvqvwq",,20,DIV,P07,Jonathan,GAR731639,52650,32004741-5273-1639-14f1-ac687272b120,2020,2020,GB,242.0
2025,TB,DB,CB,34.0,DEV,Bryce Hall,Bryce,Hall,1997-11-05,73.0,201,Virginia,00-0036241,4037584.0,e81fcb68-e579-455f-9278-1bc28d5d332b,32828.0,14445.0,42313.0,HallBr02,22076.0,6833.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/owg6wpperxys7bjablkz",,18,REG,P07,Bryce,HAL190195,52566,32004841-4c19-0195-b2dc-8ed90605a8d1,2020,2020,NYJ,158.0
2025,LA,TE,TE,84.0,ACT,Colby Parkinson,Colby,Parkinson,1999-01-07,79.0,251,Stanford,00-0036244,4242557.0,1ea7affb-e5e7-491a-aaa3-55e200b2eb48,32803.0,14463.0,52266.0,ParkCo02,21807.0,6865.0,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b1qzivnz0zqa8cjgah8r",TE,21,CON,A01,Colby,PAR483746,52541,32005041-5248-3746-b5fb-ae737ddd1142,2020,2020,SEA,133.0
2025,NYG,OL,G,76.0,ACT,Jon Runyan,Jon,Runyan,1997-08-08,76.0,321,Michigan,00-0036246,,,,,,,,,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kauh0olqkhebxe8gf1if",G,18,REG,A01,Jon,RUN665243,52600,32005255-4e66-5243-5999-ba8f8f093175,2020,2020,GB,192.0
2025,MIA,OL,T,73.0,INA,Austin Jackson,Austin,Jackson,1999-08-11,77.0,310,USC,00-0036248,,,,,,,,,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rc3dp8zdfrgfxxfij96t",,18,REG,A01,Austin,JAC041754,52426,32004a41-4304-1754-a4d4-5902e423feaa,2020,2020,MIA,18.0
